budget_FLOPs,context_tokens,quality_family,Q0,minimum_supported_cost_FLOPs,scientific_status,ready_for_Q3,N_params_B,D_tokens_B,Q_score,conditional_loss,cost_FLOPs,budget_utilization,interval_95_lower,interval_95_upper,kkt_relative_violation,kkt_check_pass,active_set,budget_active,N_lower_active,N_upper_active,D_lower_active,D_upper_active,Q_lower_active,Q_upper_active,support_saturated,regime,converged_starts,failure,status
3e+21,49152,power,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,2.3207945343357537,72.41722903291696,1.0,2.32499836444943,3.00000000001055e+21,1.0000000000035167,2.233087066568091,2.4284829788319704,2.235950365722702e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+22,49152,power,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,3.9637295855732235,148.29111213516194,1.0,2.2145336290589506,1.0000000000008007e+22,1.0000000000008007,2.1222813653514057,2.3175483724083352,3.5346268582441773e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+22,49152,power,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,6.5665740646835475,276.1439412794549,1.0,2.1331943424697477,3.000000000010998e+22,1.000000000003666,2.041086010173808,2.236759480737355,5.1467431703346584e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+23,49152,power,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,11.558005639496361,532.8918076732998,1.0,2.0605458686328677,1.0000000000023048e+23,1.0000000000023048,1.9657288728431364,2.1660192393879725,8.37794517874818e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+23,49152,power,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.1650643279999998e+23,0.38835477599999996,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+24,49152,power,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.1650643279999998e+23,0.11650643279999999,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+19,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,,,,,,,,,,,,,,,,,,,,infeasible,,,infeasible_by_supported_domain
3e+19,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,0.11293008343824386,10.000000000000002,1.0,3.0899049070603373,3.000000000001408e+19,1.0000000000004694,2.9934595056710926,3.196947177805119,0.0,True,D_min;Q1;budget,True,False,False,True,False,False,True,False,budget_limited_with_bounds,19,,converged_feasible
1e+20,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,0.46057081008790096,11.76015157804948,1.0,2.7750191881881308,1.0000000000005521e+20,1.0000000000005522,2.679376574824904,2.8835731008702403,1.3274181295453424e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+20,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,0.7416198780173137,23.161711109839015,1.0,2.593466820495163,3.0000000000006416e+20,1.0000000000002138,2.507651166793174,2.701542404483412,1.143137512734236e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+21,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,1.277111051788614,46.66475253774774,0.9999999999999999,2.4338817352638316,1.0000000000001083e+21,1.0000000000001084,2.3452326271340636,2.538093476297441,7.639992211185799e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+21,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,2.1268450143234183,86.00651392490032,0.9999999999999999,2.31587179874417,3.0000000000107416e+21,1.0000000000035805,2.2248349401772773,2.419049211966902,1.3218398142876704e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+22,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,3.757474752352582,164.75930333399296,1.0,2.210172255543981,1.000000000007218e+22,1.000000000007218,2.118701361665999,2.31339020123194,1.6956516512535807e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+22,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,6.352810017020768,294.7539824718307,0.9999999999999998,2.1310051687370133,3.00000000000155e+22,1.0000000000005167,2.0388924292744015,2.2345937127501903,1.3580858251830914e-12,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+23,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,11.339035821143119,553.3613417401369,1.0,2.059528570835561,1.000000000002223e+23,1.000000000002223,1.964992563353116,2.1654312936333255,2.1527323379298177e-12,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+23,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.1442129576428437e+23,0.38140431921428125,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+24,49152,logarithmic,0.5,1.1081280000000002e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.1442129576428437e+23,0.11442129576428438,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+19,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,,,,,,,,,,,,,,,,,,,,infeasible,,,infeasible_by_supported_domain
3e+19,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.12520591107273318,10.000000000000002,0.7321035902329948,3.2061480822550963,3.0000000000099574e+19,1.0000000000033191,3.1096117926045332,3.3118111395172463,3.0492339707831145e-10,True,D_min;budget,True,False,False,True,False,False,False,False,budget_limited_with_bounds,20,,converged_feasible
1e+20,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.3682457477728477,10.000000000000002,0.9595386131529954,2.8611833797083093,1.0000000000041607e+20,1.0000000000041607,2.7638972017977745,2.9691485569335443,6.582650077694528e-10,True,D_min;budget,True,False,False,True,False,False,False,False,budget_limited_with_bounds,19,,converged_feasible
3e+20,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.7753437905568709,16.087445829510468,1.0,2.6448064819617176,3.000000000003336e+20,1.000000000001112,2.554987152507861,2.7535869261512533,1.945729719547008e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+21,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,1.275940235566109,35.44455538885217,0.9999999999999999,2.4680098219237716,1.0000000000021716e+21,1.0000000000021716,2.3800316566081796,2.5731130856287807,1.2635873467341753e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+21,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,2.0597404134757245,69.46164167728453,1.0,2.3404139525015974,3.0000000000036134e+21,1.0000000000012044,2.2490171399624512,2.443952654628143,1.585071100304474e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+22,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,3.5542972641309363,139.3803959470872,1.0,2.228092953713314,1.0000000000009987e+22,1.0000000000009988,2.1361469313698995,2.3312006830452914,1.3219820428856704e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+22,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,5.926742619926627,256.2418613700012,1.0,2.144946393645058,3.0000000000014382e+22,1.0000000000004794,2.0533214427824835,2.2489517782036716,8.710446839650741e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,19,,converged_feasible
1e+23,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,10.480093481070666,490.0071020831107,0.9999999999999998,2.0704223055498554,1.0000000000004138e+23,1.000000000000414,1.9757501072367438,2.1750976599760077,7.724830593544142e-12,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+23,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.3952796993941724e+23,0.4650932331313908,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+24,65536,exponential,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.3952796993941724e+23,0.13952796993941724,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+19,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,,,,,,,,,,,,,,,,,,,,infeasible,,,infeasible_by_supported_domain
3e+19,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.13171456350960467,10.000000000000002,0.6316244877923078,3.245971357501037,3.0000000000250036e+19,1.0000000000083344,3.15139321571633,3.351928080608033,3.0205413156075296e-09,True,D_min;budget,True,False,False,True,False,False,False,False,budget_limited_with_bounds,20,,converged_feasible
1e+20,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.333315042468753,10.000000000000002,0.9424010181093792,2.886769221226562,1.0000000000004512e+20,1.0000000000004512,2.78991492276301,2.994808784043016,6.96707240024836e-09,True,D_min;budget,True,False,False,True,False,False,False,False,budget_limited_with_bounds,20,,converged_feasible
3e+20,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.8046344061952305,14.953784934348658,1.0,2.652241753253155,3.000000000002563e+20,1.0000000000008544,2.56152940823493,2.7594653103384896,1.5819810510998885e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+21,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,1.3100586667537335,33.64844772938328,1.0,2.4718533941168364,1.0000000000037445e+21,1.0000000000037446,2.3840319785280863,2.577050798944306,2.17384365257908e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+21,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,2.097560683553192,67.01512821815125,1.0,2.3424491619432968,3.00000000000439e+21,1.0000000000014633,2.250893087214607,2.446076771057871,9.722328340144356e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+22,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,3.5951736837602697,136.27468131191316,1.0,2.2290775715867603,1.0000000000009588e+22,1.0000000000009588,2.1369728611045065,2.3321423865472406,9.165929379510753e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+22,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,5.969536920284521,252.63448112053737,1.0,2.1454442550505384,3.0000000000033735e+22,1.0000000000011244,2.053706534805244,2.249464286552224,8.591738879463269e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+23,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,10.524241019792777,485.96466495314775,0.9999999999999998,2.0706548187762466,1.000000000000802e+23,1.000000000000802,1.9759215725962442,2.1752357113120806,1.11303012177528e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,18,,converged_feasible
3e+23,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.4004041039999995e+23,0.46680136799999983,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+24,65536,power,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.4004041039999995e+23,0.14004041039999995,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+19,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,,,,,,,,,,,,,,,,,,,,infeasible,,,infeasible_by_supported_domain
3e+19,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.093563075325587,10.00000000000001,1.0,3.1392981161218767,3.000000000001691e+19,1.0000000000005635,3.0435045755839534,3.245911149950751,0.0,True,D_min;Q1;budget,True,False,False,True,False,False,True,False,budget_limited_with_bounds,19,,converged_feasible
1e+20,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.41533539019184923,10.931150398370557,1.0,2.8052370348620945,1.0000000000006622e+20,1.0000000000006621,2.7081633995504477,2.9137279950668393,1.9569411082100405e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+20,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,0.6713276371196063,21.368338607400258,1.0,2.619158393633744,3.000000000003605e+20,1.0000000000012017,2.533683028093148,2.7277069124847038,5.797148837406207e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+21,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,1.159639210160728,42.79039609243125,0.9999999999999996,2.4552356083871754,1.000000000000722e+21,1.0000000000007219,2.367294421674795,2.5600085061038773,2.1198206319239845e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,19,,converged_feasible
3e+21,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,1.9349111269134547,78.56898537455282,1.0,2.3338267067543477,3.000000000002529e+21,1.000000000000843,2.2430168536564,2.437047032049032,3.6492634278033347e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+22,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,3.4229652089727147,150.11509523756112,1.0,2.2249711563204135,1.0000000000037885e+22,1.0000000000037885,2.1335560639275255,2.328220150689914,9.13785960436345e-12,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+22,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,5.791562104460143,268.16168103086,0.9999999999999999,2.1433873451787258,3.0000000000029993e+22,1.0000000000009999,2.0519629875667973,2.247344623998246,9.106943660258383e-13,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,19,,converged_feasible
1e+23,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,10.342300116334693,502.9556986566943,1.0,2.069700361781845,1.0000000000026338e+23,1.000000000002634,1.9752207811685862,2.174673157510037,3.494602436222138e-12,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,19,,converged_feasible
3e+23,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.3795527336428434e+23,0.4598509112142811,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+24,65536,logarithmic,0.5,1.337504e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,1.3795527336428434e+23,0.13795527336428434,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+19,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,,,,,,,,,,,,,,,,,,,,infeasible,,,infeasible_by_supported_domain
3e+19,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.07622208696046388,10.000000000000002,0.7185574515825466,3.354346068788955,3.0000000000083374e+19,1.000000000002779,3.2544364263634082,3.4586849721463047,6.151766225169717e-09,True,D_min;budget,True,False,False,True,False,False,False,False,budget_limited_with_bounds,20,,converged_feasible
1e+20,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.22552508453711656,10.000000000000002,0.9470193568254938,2.9593894536908563,1.0000000000008053e+20,1.0000000000008054,2.8626109065054974,3.067510129648865,3.803810067158167e-09,True,D_min;budget,True,False,False,True,False,False,False,False,budget_limited_with_bounds,20,,converged_feasible
3e+20,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.5759464986869054,13.40051251287858,1.0,2.7175069096042845,3.00000000000217e+20,1.0000000000007232,2.624357036150729,2.825823426093344,1.2442192345158201e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+21,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.9606365071315065,28.75235377545869,1.0,2.5292619316871403,1.0000000000032047e+21,1.0000000000032048,2.442998805450477,2.635955889474225,4.92585637236229e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+21,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,1.566071591544158,55.26542309208589,1.0,2.392390538034194,3.0000000000029004e+21,1.0000000000009668,2.3021624843046067,2.4963378873681785,2.292360910614672e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+22,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,2.7235636877478906,109.20439911358481,1.0,2.271227137155365,1.000000000000958e+22,1.000000000000958,2.179707410531151,2.3744355975842137,9.656604247162676e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,19,,converged_feasible
3e+22,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,4.563078536139011,198.8990674597976,1.0,2.181180423320175,3.0000000000031797e+22,1.0000000000010598,2.0909014515602546,2.284900141500543,3.843999555801961e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+23,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,8.095215598000996,377.9061751179309,0.9999999999999999,2.100267708095376,1.0000000000008475e+23,1.0000000000008475,2.006316770314621,2.2040582708788934,8.633900360369285e-12,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,17,,converged_feasible
3e+23,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.7788796011313908,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+24,131072,exponential,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,2.3366388033941724e+23,0.23366388033941723,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+19,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,,,,,,,,,,,,,,,,,,,,infeasible,,,infeasible_by_supported_domain
3e+19,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.08044266840589612,10.000000000000002,0.6162465788388554,3.3948615021194706,3.000000000001041e+19,1.000000000000347,3.295038700159532,3.4988431103351174,2.8649889147459605e-08,True,D_min;budget,True,False,False,True,False,False,False,False,budget_limited_with_bounds,20,,converged_feasible
1e+20,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.20703299440518297,10.000000000000002,0.9238978783528999,2.9886799194052753,1.000000000001301e+20,1.000000000001301,2.8924820194067027,3.096433316102147,1.0712811451169656e-11,True,D_min;budget,True,False,False,True,False,False,False,False,budget_limited_with_bounds,20,,converged_feasible
3e+20,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.5946784389940926,12.581407417366263,0.9999999999999999,2.7240966142051746,3.000000000002397e+20,1.0000000000007991,2.6299567991041766,2.8318837754683006,7.285052619278855e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+21,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.9820394279941326,27.530529950902253,1.0,2.5326058909661207,1.0000000000021757e+21,1.0000000000021756,2.4460786986243113,2.639406458861511,1.3650090159452042e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+21,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,1.589415149453873,53.67729227828683,0.9999999999999998,2.3941368820564843,3.0000000000029575e+21,1.0000000000009859,2.3039000693266485,2.498144721638285,9.287404183527376e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+22,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,2.7484374735371833,107.26533406421788,1.0,2.2720626290580466,1.000000000000938e+22,1.0000000000009381,2.1804302302405443,2.3751585504789037,1.1112198047929007e-09,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+22,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,4.5888786089997735,196.70135620466527,1.0,2.18159998406888,3.0000000000042023e+22,1.0000000000014007,2.091379741404982,2.285351484255635,3.0950414407326404e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+23,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,8.121653803704776,375.48573168346877,1.0,2.1004627153225495,1.000000000000462e+23,1.000000000000462,2.0065108056778755,2.204249114336622,5.872202100258558e-12,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+23,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,11.970000000000002,600.0,0.9999999999999996,2.0523920597927097,2.3417632080000005e+23,0.7805877360000002,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+24,131072,power,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,2.3417632079999995e+23,0.23417632079999995,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+19,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,,,,,,,,,,,,,,,,,,,,infeasible,,,infeasible_by_supported_domain
3e+19,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.07000000000000005,10.000000000000002,0.7708116042325099,3.35136285391382,3.000000000000006e+19,1.000000000000002,3.2507625873678276,3.4560770336978055,0.0,True,N_min;D_min;budget,True,True,False,True,False,False,False,False,budget_limited_with_bounds,20,,converged_feasible
1e+20,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.2727888271371839,10.000000000000002,1.0,2.89610728684338,1.000000000006873e+20,1.000000000006873,2.797763957412752,3.004804691860843,0.0,True,D_min;Q1;budget,True,False,False,True,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+20,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.5106927487980099,16.98376094310672,0.9999999999999999,2.695182154073276,3.0000000000009326e+20,1.0000000000003109,2.605744179214768,2.8047471241609165,3.134500002805654e-09,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+21,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,0.8889136995366652,33.50297779501873,1.0,2.518305812500132,1.0000000000009888e+21,1.0000000000009888,2.432026219465893,2.6246303197255707,1.5072581988423325e-10,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+21,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,1.4900582980960428,60.95875237476215,0.9999999999999998,2.386797318767966,3.000000000002612e+21,1.0000000000008706,2.296735362338047,2.4905314731474553,3.484416597106081e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+22,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,2.6443930593087948,115.74099877849608,1.0,2.2685963794002455,1.0000000000076462e+22,1.000000000007646,2.1774486171672014,2.3721701266103095,1.621438680614276e-11,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
3e+22,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,4.482086982727084,206.04393551995048,0.9999999999999999,2.179872409095472,3.0000000000063837e+22,1.0000000000021279,2.089405455133844,2.283489449842888,8.543818723626378e-13,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,20,,converged_feasible
1e+23,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,8.013008061869956,385.58450899126456,1.0,2.099663817182261,1.0000000000037142e+23,1.0000000000037144,2.0057158027882074,2.203467025788598,4.339244602346192e-12,True,Q1;budget,True,False,False,False,False,False,True,False,budget_limited_with_bounds,19,,converged_feasible
3e+23,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,11.970000000000002,600.0,0.9999999999999998,2.0523920597927097,2.3209118376428444e+23,0.7736372792142815,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
1e+24,131072,logarithmic,0.5,2.2550080000000004e+19,conditional_B7_semi_synthetic,False,11.969999999999997,600.0,1.0,2.0523920597927097,2.3209118376428434e+23,0.23209118376428434,1.9576704032408743,2.1591078746310353,0.0,True,N_max;D_max;Q1,False,False,True,False,True,False,True,True,support_limited,20,,converged_feasible
