scenario,Q0,quality_bridge_scale,mixture_bridge_lambda,budget_FLOPs,context_tokens,quality_family,status,eligible_observed_recipes,feasible_observed_recipes,recipe_index,N_params_B,D_tokens_B,Q_B_proxy,conditional_bridge_loss,C_total_FLOPs
quality_scale_0p5,0.5,0.5,1.0,3.5481338923357606e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.4440380604010751,10.0,0.5533833251925064,2.8147727517096657,3.54813389233576e+19
quality_scale_0p5,0.5,0.5,1.0,3.651741272548377e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.4576020764532086,10.0,0.5533833251925064,2.8095664628905452,3.6517412725483766e+19
quality_scale_0p5,0.5,0.5,1.0,3.758374042884435e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.471562168924938,10.0,0.5533833251925064,2.804411962741468,3.758374042884435e+19
quality_scale_0p5,0.5,0.5,1.0,3.868120546330509e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.48516786463284095,10.015070703127284,0.5533833251925064,2.7993082950180903,3.8681205463305085e+19
quality_scale_0p5,0.5,0.5,1.0,3.981071705534986e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.49162165792321305,10.17761357258347,0.5533833251925064,2.79423835884838,3.981071705534986e+19
quality_scale_0p5,0.5,0.5,1.0,4.097321098135422e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.4981670608387546,10.342610293435872,0.5533833251925064,2.789190396642204,4.097321098135422e+19
quality_scale_0p5,0.5,0.5,1.0,4.216965034285823e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.504805417735785,10.510095946681236,0.5533833251925064,2.784164285581484,4.216965034285823e+19
quality_scale_0p5,0.5,0.5,1.0,4.340102636447431e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5115380932601716,10.68010609813017,0.5533833251925064,2.7791599037727788,4.34010263644743e+19
quality_scale_0p5,0.5,0.5,1.0,4.466835921509617e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5183664726652121,10.852676804829485,0.5533833251925064,2.77417713023808,4.466835921509617e+19
quality_scale_0p5,0.5,0.5,1.0,4.597269885308737e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5252919621347166,11.027844621561702,0.5533833251925064,2.769215844905704,4.597269885308737e+19
quality_scale_0p5,0.5,0.5,1.0,4.731512589614812e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5323159891113762,11.20564660742216,0.5533833251925064,2.7642759286012732,4.731512589614812e+19
quality_scale_0p5,0.5,0.5,1.0,4.869675251658631e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5394400026305365,11.3861203324752,0.5533833251925064,2.7593572630387855,4.869675251658631e+19
quality_scale_0p5,0.5,0.5,1.0,5.011872336272715e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.546665473659424,11.569303884489395,0.5533833251925064,2.754459730811783,5.011872336272715e+19
quality_scale_0p5,0.5,0.5,1.0,5.15822165072304e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5539938954419577,11.75523587575316,0.5533833251925064,2.749583215384607,5.158221650723039e+19
quality_scale_0p5,0.5,0.5,1.0,5.308844442309901e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.561426783849224,11.943955449971464,0.5533833251925064,2.7447276010837385,5.308844442309901e+19
quality_scale_0p5,0.5,0.5,1.0,5.463865498818551e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.568965677735704,12.135502289244117,0.5533833251925064,2.7398927730892435,5.463865498818551e+19
quality_scale_0p5,0.5,0.5,1.0,5.6234132519034905e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5766121393013868,12.329916621127209,0.5533833251925064,2.735078617426282,5.62341325190349e+19
quality_scale_0p5,0.5,0.5,1.0,5.787619883491197e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5843677544598199,12.527239225777612,0.5533833251925064,2.73028502095673,5.787619883491198e+19
quality_scale_0p5,0.5,0.5,1.0,5.956621435290085e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.5922341332122426,12.727511443181884,0.5533833251925064,2.725511871370874,5.956621435290086e+19
quality_scale_0p5,0.5,0.5,1.0,6.1305579214982275e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6002129100278842,12.930775180470475,0.5533833251925064,2.7207590571791953,6.1305579214982275e+19
quality_scale_0p5,0.5,0.5,1.0,6.309573444801943e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6083057442305291,13.137072919317557,0.5533833251925064,2.7160264677042485,6.309573444801944e+19
quality_scale_0p5,0.5,0.5,1.0,6.493816315762113e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6165143203914909,13.346447723428229,0.5533833251925064,2.711313993072609,6.493816315762114e+19
quality_scale_0p5,0.5,0.5,1.0,6.683439175686135e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6248403487290576,13.558943246112845,0.5533833251925064,2.7066215242069225,6.683439175686135e+19
quality_scale_0p5,0.5,0.5,1.0,6.878599123088054e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6332855655145558,13.774603737950143,0.5533833251925064,2.70194895281803,6.878599123088055e+19
quality_scale_0p5,0.5,0.5,1.0,7.0794578438414025e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6418517334851377,13.993474054539718,0.5533833251925064,2.6972961713971766,7.0794578438414025e+19
quality_scale_0p5,0.5,0.5,1.0,7.286181745132289e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6505406422633917,14.215599664344495,0.5533833251925064,2.692663073208307,7.28618174513229e+19
quality_scale_0p5,0.5,0.5,1.0,7.498942093324558e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.659354108783936,14.441026656624866,0.5533833251925064,2.68804955228044,7.49894209332456e+19
quality_scale_0p5,0.5,0.5,1.0,7.717915155850112e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6682939777270679,14.669801749464133,0.5533833251925064,2.683455503400125,7.717915155850112e+19
quality_scale_0p5,0.5,0.5,1.0,7.94328234724279e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6773621219596184,14.90197229788727,0.5533833251925064,2.678880822103984,7.943282347242791e+19
quality_scale_0p5,0.5,0.5,1.0,8.175230379436527e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6865604429831372,15.1375863020733,0.5533833251925064,2.674325404671323,8.175230379436528e+19
quality_scale_0p5,0.5,0.5,1.0,8.413951416451965e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.6958908713895189,15.376692415661937,0.5533833251925064,2.6697891481168443,8.413951416451967e+19
quality_scale_0p5,0.5,0.5,1.0,8.659643233600653e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.7053553673242311,15.619339954156539,0.5533833251925064,2.6652719501834086,8.659643233600653e+19
quality_scale_0p5,0.5,0.5,1.0,8.91250938133744e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.7149559209572389,15.86557890342265,0.5533833251925064,2.660773709334902,8.91250938133744e+19
quality_scale_0p5,0.5,0.5,1.0,9.172759353897766e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.7246945529617861,16.115459928284263,0.5533833251925064,2.656294324749166,9.172759353897766e+19
quality_scale_0p5,0.5,0.5,1.0,9.440608762859264e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.7345733150011615,16.369034381218338,0.5533833251925064,2.651833696311009,9.440608762859266e+19
quality_scale_0p5,0.5,0.5,1.0,9.716279515771078e+19,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.7445942902235839,16.626354311147917,0.5533833251925064,2.6473917246052983,9.716279515771078e+19
quality_scale_0p5,0.5,0.5,1.0,1e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.754759593765374,16.88747247233617,0.5533833251925064,2.6429683109101165,1e+20
quality_scale_0p5,0.5,0.5,1.0,1.0292005271944264e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.7650713732625171,17.152442333380545,0.5533833251925064,2.638563357190006,1.0292005271944266e+20
quality_scale_0p5,0.5,0.5,1.0,1.0592537251772853e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.7755318093707939,17.4213180863092,0.5533833251925064,2.6341767660892796,1.0592537251772853e+20
quality_scale_0p5,0.5,0.5,1.0,1.0901844923851312e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.7861431162946282,17.694154655780153,0.5533833251925064,2.629808440925408,1.0901844923851312e+20
quality_scale_0p5,0.5,0.5,1.0,1.1220184543019654e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.796907542324771,17.97100770838391,0.5533833251925064,2.625458285682484,1.1220184543019655e+20
quality_scale_0p5,0.5,0.5,1.0,1.1547819846894582e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.8078273703850464,18.251933662051293,0.5533833251925064,2.621126205004749,1.1547819846894582e+20
quality_scale_0p5,0.5,0.5,1.0,1.1885022274370165e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.8189049185882317,18.536989695566266,0.5533833251925064,2.616812104190202,1.1885022274370165e+20
quality_scale_0p5,0.5,0.5,1.0,1.2232071190499276e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.8301425408012976,18.826233758185566,0.5533833251925064,2.6125158891842775,1.2232071190499276e+20
quality_scale_0p5,0.5,0.5,1.0,1.2589254117941713e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.841542627220149,19.119724579365787,0.5533833251925064,2.608237466573584,1.2589254117941713e+20
quality_scale_0p5,0.5,0.5,1.0,1.2956866975170216e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.853107604954019,19.417521678598487,0.5533833251925064,2.603976743579733,1.2956866975170216e+20
quality_scale_0p5,0.5,0.5,1.0,1.333521432163324e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.8648399386197363,19.719685375355446,0.5533833251925064,2.5997336280532135,1.3335214321633242e+20
quality_scale_0p5,0.5,0.5,1.0,1.3724609610075598e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.8767421309459731,20.026276799143385,0.5533833251925064,2.595508028467353,1.3724609610075598e+20
quality_scale_0p5,0.5,0.5,1.0,1.4125375446227496e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.8888167233877027,20.33735789967034,0.5533833251925064,2.591299853912337,1.4125375446227498e+20
quality_scale_0p5,0.5,0.5,1.0,1.4537843856076666e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.9010662967510271,20.65299145712423,0.5533833251925064,2.587109014089299,1.4537843856076666e+20
quality_scale_0p5,0.5,0.5,1.0,1.496235656094436e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.9134934718285418,20.973241092564137,0.5533833251925064,2.5829354193044827,1.496235656094436e+20
quality_scale_0p5,0.5,0.5,1.0,1.539926526059492e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.9261009100454783,21.298171278426576,0.5533833251925064,2.5787789804634533,1.539926526059492e+20
quality_scale_0p5,0.5,0.5,1.0,1.5848931924611108e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.9388913141167438,21.627847349145956,0.5533833251925064,2.574639609065394,1.584893192461111e+20
quality_scale_0p5,0.5,0.5,1.0,1.631172909227833e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.9518674287151045,21.962335511891492,0.5533833251925064,2.5705172171974566,1.631172909227833e+20
quality_scale_0p5,0.5,0.5,1.0,1.678804018122566e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.9650320411506953,22.301702857421112,0.5533833251925064,2.566411717529175,1.678804018122566e+20
quality_scale_0p5,0.5,0.5,1.0,1.7278259805078664e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.9783879820620349,22.646017371052828,0.5533833251925064,2.562323023306952,1.7278259805078664e+20
quality_scale_0p5,0.5,0.5,1.0,1.778279410038923e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,0.9919381261188076,22.99534794375603,0.5533833251925064,2.5582510483485925,1.7782794100389233e+20
quality_scale_0p5,0.5,0.5,1.0,1.830206106311053e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.00568539273655,23.349764383361652,0.5533833251925064,2.554195707037918,1.830206106311053e+20
quality_scale_0p5,0.5,0.5,1.0,1.8836490894897945e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.0196327468035127,23.709337425893608,0.5533833251925064,2.5501569143194254,1.8836490894897948e+20
quality_scale_0p5,0.5,0.5,1.0,1.9386526359522135e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.033783199419879,24.07413874702226,0.5533833251925064,2.546134585693019,1.9386526359522135e+20
quality_scale_0p5,0.5,0.5,1.0,1.995262314968883e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.0481398086495721,24.444240973639864,0.5533833251925064,2.5421286372087994,1.995262314968883e+20
quality_scale_0p5,0.5,0.5,1.0,2.053525026457146e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.0627056802849022,24.819717695561035,0.5533833251925064,2.538138985461905,2.053525026457146e+20
quality_scale_0p5,0.5,0.5,1.0,2.1134890398366433e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.0774839686242295,25.20064347734673,0.5533833251925064,2.5341655475874227,2.1134890398366433e+20
quality_scale_0p5,0.5,0.5,1.0,2.1752040340195154e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.09247787726292,25.587093870254566,0.5533833251925064,2.530208241255352,2.1752040340195154e+20
quality_scale_0p5,0.5,0.5,1.0,2.238721138568347e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.1076906598978236,25.97914542431563,0.5533833251925064,2.5262669846656256,2.238721138568347e+20
quality_scale_0p5,0.5,0.5,1.0,2.3040929760558495e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.1231256211454834,26.376875700538527,0.5533833251925064,2.5223416965431933,2.3040929760558498e+20
quality_scale_0p5,0.5,0.5,1.0,2.3713737056616553e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.1387861173744043,26.780363283242906,0.5533833251925064,2.5184322961331533,2.3713737056616553e+20
quality_scale_0p5,0.5,0.5,1.0,2.4406190680419762e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.154675557551525,27.1896877925217,0.5533833251925064,2.5145387031959467,2.4406190680419762e+20
quality_scale_0p5,0.5,0.5,1.0,2.5118864315095718e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.1707974041032432,27.60492989683402,0.5533833251925064,2.510660838002605,2.511886431509572e+20
quality_scale_0p5,0.5,0.5,1.0,2.585234839562199e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.1871551737912016,28.026171325729887,0.5533833251925064,2.5067986213300526,2.585234839562199e+20
quality_scale_0p5,0.5,0.5,1.0,2.660725059798814e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.2037524386031,28.45349488270669,0.5533833251925064,2.5029519744564626,2.660725059798814e+20
quality_scale_0p5,0.5,0.5,1.0,2.7384196342643612e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.2205928266588784,28.886984458199894,0.5533833251925064,2.4991208191566674,2.738419634264361e+20
quality_scale_0p5,0.5,0.5,1.0,2.818382931264449e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.2376800231324265,29.326725042707416,0.5533833251925064,2.4953050776976196,2.8183829312644488e+20
quality_scale_0p5,0.5,0.5,1.0,2.9006811986931443e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.2550177711892063,29.7728027400494,0.5533833251925064,2.4915046728339103,2.900681198693144e+20
quality_scale_0p5,0.5,0.5,1.0,2.9853826189179696e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.272609872940028,30.22530478076441,0.5533833251925064,2.4877195278033333,2.9853826189179696e+20
quality_scale_0p5,0.5,0.5,1.0,3.072557365267452e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.290460190411253,30.684319535642178,0.5533833251925064,2.483949566322507,3.072557365267451e+20
quality_scale_0p5,0.5,0.5,1.0,3.1622776601683794e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.3085726465318062,31.149936529395603,0.5533833251925064,2.4801947125825405,3.1622776601683794e+20
quality_scale_0p5,0.5,0.5,1.0,3.254617834980453e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.326951226137185,31.62224645447061,0.5533833251925064,2.4764548912447513,3.254617834980453e+20
quality_scale_0p5,0.5,0.5,1.0,3.3496543915782655e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.345599976990866,32.101341184996535,0.5533833251925064,2.4727300274364383,3.3496543915782655e+20
quality_scale_0p5,0.5,0.5,1.0,3.4474660657315054e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.3645230108233926,32.58731379087735,0.5533833251925064,2.469020046746693,3.447466065731505e+20
quality_scale_0p5,0.5,0.5,1.0,3.54813389233576e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.3837245043894348,33.080258552024205,0.5533833251925064,2.465324875222276,3.54813389233576e+20
quality_scale_0p5,0.5,0.5,1.0,3.651741272548377e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.4032087005432385,33.58027097273181,0.5533833251925064,2.4616444393635164,3.651741272548377e+20
quality_scale_0p5,0.5,0.5,1.0,3.7583740428844355e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.4229799093326871,34.087447796197196,0.5533833251925064,2.4579786661202827,3.7583740428844355e+20
quality_scale_0p5,0.5,0.5,1.0,3.868120546330509e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.4430425091123946,34.60188701918368,0.5533833251925064,2.4543274828879893,3.8681205463305087e+20
quality_scale_0p5,0.5,0.5,1.0,3.9810717055349857e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.4634009476761498,35.12368790683023,0.5533833251925064,2.4506908175036455,3.981071705534985e+20
quality_scale_0p5,0.5,0.5,1.0,4.0973210981354216e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.4840597434090488,35.65295100760636,0.5533833251925064,2.4470685982419615,4.0973210981354216e+20
quality_scale_0p5,0.5,0.5,1.0,4.216965034285823e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.5050234864597372,36.189778168415934,0.5533833251925064,2.443460753811488,4.216965034285822e+20
quality_scale_0p5,0.5,0.5,1.0,4.3401026364474314e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.5262968399330563,36.73427254984695,0.5533833251925064,2.439867213350807,4.340102636447431e+20
quality_scale_0p5,0.5,0.5,1.0,4.466835921509617e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.5478845411035016,37.28653864157174,0.5533833251925064,2.4362879064247633,4.466835921509617e+20
quality_scale_0p5,0.5,0.5,1.0,4.5972698853087366e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.5697914026498898,37.846682277896456,0.5533833251925064,2.4327227630207457,4.597269885308736e+20
quality_scale_0p5,0.5,0.5,1.0,4.7315125896148124e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.592022313911578,38.41481065346053,0.5533833251925064,2.429171713545004,4.7315125896148124e+20
quality_scale_0p5,0.5,0.5,1.0,4.8696752516586314e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.6145822421667164,38.99103233908918,0.5533833251925064,2.425634688819009,4.869675251658631e+20
quality_scale_0p5,0.5,0.5,1.0,5.0118723362727146e+20,8192,power,conditional_v8_fixed_policy_feasible,79,79,172,1.637476233932835,39.575457297796525,0.5533833251925064,2.4221116200758606,5.0118723362727146e+20
